1686622403.254263,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686622403.254605,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686622404.254851,s1-eth4,696.00,115.00,811.00,115,696,8.00,1.00,9.00,1,8,0.00,0.00,0,0
1686622404.255136,total,696.00,115.00,811.00,115,696,8.00,1.00,9.00,1,8,0.00,0.00,0,0
1686622405.261112,s1-eth4,1037.77,114.31,1152.09,115,1044,11.93,0.99,12.92,1,12,0.00,0.00,0,0
1686622405.261201,total,1037.77,114.31,1152.09,115,1044,11.93,0.99,12.92,1,12,0.00,0.00,0,0
1686622406.261729,s1-eth4,696.00,115.00,811.00,115,696,8.00,1.00,9.00,1,8,0.00,0.00,0,0
1686622406.261972,total,696.00,115.00,811.00,115,696,8.00,1.00,9.00,1,8,0.00,0.00,0,0
1686622407.263081,s1-eth4,1042.96,0.00,1042.96,0,1044,11.99,0.00,11.99,0,12,0.00,0.00,0,0
1686622407.263128,total,1042.96,0.00,1042.96,0,1044,11.99,0.00,11.99,0,12,0.00,0.00,0,0
1686622408.263476,s1-eth4,957.00,115.00,1072.00,115,957,11.00,1.00,12.00,1,11,0.00,0.00,0,0
1686622408.263623,total,957.00,115.00,1072.00,115,957,11.00,1.00,12.00,1,11,0.00,0.00,0,0
1686622409.264086,s1-eth4,609.00,0.00,609.00,0,609,7.00,0.00,7.00,0,7,0.00,0.00,0,0
1686622409.264173,total,609.00,0.00,609.00,0,609,7.00,0.00,7.00,0,7,0.00,0.00,0,0
1686622410.269800,s1-eth4,779.10,0.00,779.10,0,783,8.96,0.00,8.96,0,9,0.00,0.00,0,0
1686622410.269846,total,779.10,0.00,779.10,0,783,8.96,0.00,8.96,0,9,0.00,0.00,0,0
1686622411.270429,s1-eth4,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622411.270503,total,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622412.271364,s1-eth4,522.00,0.00,522.00,0,522,6.00,0.00,6.00,0,6,0.00,0.00,0,0
1686622412.271490,total,521.48,0.00,521.48,0,522,5.99,0.00,5.99,0,6,0.00,0.00,0,0
1686622413.271732,s1-eth4,1305.00,0.00,1305.00,0,1305,15.00,0.00,15.00,0,15,0.00,0.00,0,0
1686622413.271939,total,1305.00,0.00,1305.00,0,1305,15.00,0.00,15.00,0,15,0.00,0.00,0,0
1686622414.272831,s1-eth4,1044.00,543.00,1587.00,543,1044,12.00,5.00,17.00,5,12,0.00,0.00,0,0
1686622414.272918,total,1044.00,543.00,1587.00,543,1044,12.00,5.00,17.00,5,12,0.00,0.00,0,0
1686622415.273496,s1-eth4,869.13,114.89,984.02,115,870,9.99,1.00,10.99,1,10,0.00,0.00,0,0
1686622415.273659,total,870.00,115.00,985.00,115,870,10.00,1.00,11.00,1,10,0.00,0.00,0,0
1686622416.278270,s1-eth4,953.19,0.00,953.19,0,957,10.96,0.00,10.96,0,11,0.00,0.00,0,0
1686622416.278373,total,953.19,0.00,953.19,0,957,10.96,0.00,10.96,0,11,0.00,0.00,0,0
1686622417.278573,s1-eth4,348.00,0.00,348.00,0,348,4.00,0.00,4.00,0,4,0.00,0.00,0,0
1686622417.278700,total,348.00,0.00,348.00,0,348,4.00,0.00,4.00,0,4,0.00,0.00,0,0
1686622418.279014,s1-eth4,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622418.279097,total,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622419.279598,s1-eth4,435.00,115.00,550.00,115,435,5.00,1.00,6.00,1,5,0.00,0.00,0,0
1686622419.279717,total,435.00,115.00,550.00,115,435,5.00,1.00,6.00,1,5,0.00,0.00,0,0
1686622420.286572,s1-eth4,1037.77,114.31,1152.09,115,1044,11.93,0.99,12.92,1,12,0.00,0.00,0,0
1686622420.286723,total,1036.74,114.20,1150.94,115,1044,11.92,0.99,12.91,1,12,0.00,0.00,0,0
1686622421.289398,s1-eth4,781.44,0.00,781.44,0,783,8.98,0.00,8.98,0,9,0.00,0.00,0,0
1686622421.289513,total,781.44,0.00,781.44,0,783,8.98,0.00,8.98,0,9,0.00,0.00,0,0
1686622422.289816,s1-eth4,609.00,0.00,609.00,0,609,7.00,0.00,7.00,0,7,0.00,0.00,0,0
1686622422.289975,total,609.00,0.00,609.00,0,609,7.00,0.00,7.00,0,7,0.00,0.00,0,0
1686622423.290499,s1-eth4,1044.00,115.00,1159.00,115,1044,12.00,1.00,13.00,1,12,0.00,0.00,0,0
1686622423.290616,total,1044.00,115.00,1159.00,115,1044,12.00,1.00,13.00,1,12,0.00,0.00,0,0
1686622424.291211,s1-eth4,783.00,0.00,783.00,0,783,9.00,0.00,9.00,0,9,0.00,0.00,0,0
1686622424.291370,total,783.00,0.00,783.00,0,783,9.00,0.00,9.00,0,9,0.00,0.00,0,0
