1686622403.274458,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686622403.274822,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686622404.275331,s2-eth2,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622404.275354,total,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622405.276130,s2-eth2,870.00,0.00,870.00,0,870,10.00,0.00,10.00,0,10,0.00,0.00,0,0
1686622405.276204,total,870.00,0.00,870.00,0,870,10.00,0.00,10.00,0,10,0.00,0.00,0,0
1686622406.281637,s2-eth2,865.67,0.00,865.67,0,870,9.95,0.00,9.95,0,10,0.00,0.00,0,0
1686622406.281708,total,865.67,0.00,865.67,0,870,9.95,0.00,9.95,0,10,0.00,0.00,0,0
1686622407.282035,s2-eth2,870.00,115.00,985.00,115,870,10.00,1.00,11.00,1,10,0.00,0.00,0,0
1686622407.282159,total,870.00,115.00,985.00,115,870,10.00,1.00,11.00,1,10,0.00,0.00,0,0
1686622408.282467,s2-eth2,1131.00,0.00,1131.00,0,1131,13.00,0.00,13.00,0,13,0.00,0.00,0,0
1686622408.282488,total,1131.00,0.00,1131.00,0,1131,13.00,0.00,13.00,0,13,0.00,0.00,0,0
1686622409.282923,s2-eth2,1131.00,115.00,1246.00,115,1131,13.00,1.00,14.00,1,13,0.00,0.00,0,0
1686622409.282954,total,1131.00,115.00,1246.00,115,1131,13.00,1.00,14.00,1,13,0.00,0.00,0,0
1686622410.283954,s2-eth2,608.39,0.00,608.39,0,609,6.99,0.00,6.99,0,7,0.00,0.00,0,0
1686622410.283978,total,608.39,0.00,608.39,0,609,6.99,0.00,6.99,0,7,0.00,0.00,0,0
1686622411.284220,s2-eth2,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1686622411.284432,total,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1686622412.284772,s2-eth2,1044.00,115.00,1159.00,115,1044,12.00,1.00,13.00,1,12,0.00,0.00,0,0
1686622412.284794,total,1044.00,115.00,1159.00,115,1044,12.00,1.00,13.00,1,12,0.00,0.00,0,0
1686622413.287977,s2-eth2,520.44,0.00,520.44,0,522,5.98,0.00,5.98,0,6,0.00,0.00,0,0
1686622413.287995,total,520.44,0.00,520.44,0,522,5.98,0.00,5.98,0,6,0.00,0.00,0,0
1686622414.288774,s2-eth2,1035.00,690.00,1725.00,690,1035,8.00,4.00,12.00,4,8,0.00,0.00,0,0
1686622414.288885,total,1035.00,690.00,1725.00,690,1035,8.00,4.00,12.00,4,8,0.00,0.00,0,0
1686622415.289208,s2-eth2,348.00,0.00,348.00,0,348,4.00,0.00,4.00,0,4,0.00,0.00,0,0
1686622415.289265,total,348.00,0.00,348.00,0,348,4.00,0.00,4.00,0,4,0.00,0.00,0,0
1686622416.289636,s2-eth2,783.00,115.00,898.00,115,783,9.00,1.00,10.00,1,9,0.00,0.00,0,0
1686622416.289661,total,783.00,115.00,898.00,115,783,9.00,1.00,10.00,1,9,0.00,0.00,0,0
1686622417.293927,s2-eth2,1126.49,0.00,1126.49,0,1131,12.95,0.00,12.95,0,13,0.00,0.00,0,0
1686622417.293961,total,1126.49,0.00,1126.49,0,1131,12.95,0.00,12.95,0,13,0.00,0.00,0,0
1686622418.294942,s2-eth2,869.13,0.00,869.13,0,870,9.99,0.00,9.99,0,10,0.00,0.00,0,0
1686622418.294955,total,870.00,0.00,870.00,0,870,10.00,0.00,10.00,0,10,0.00,0.00,0,0
1686622419.296231,s2-eth2,521.48,0.00,521.48,0,522,5.99,0.00,5.99,0,6,0.00,0.00,0,0
1686622419.296315,total,521.48,0.00,521.48,0,522,5.99,0.00,5.99,0,6,0.00,0.00,0,0
1686622420.296599,s2-eth2,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1686622420.296664,total,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1686622421.296962,s2-eth2,522.00,0.00,522.00,0,522,6.00,0.00,6.00,0,6,0.00,0.00,0,0
1686622421.297017,total,522.00,0.00,522.00,0,522,6.00,0.00,6.00,0,6,0.00,0.00,0,0
1686622422.297424,s2-eth2,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622422.297452,total,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622423.297809,s2-eth2,783.00,0.00,783.00,0,783,9.00,0.00,9.00,0,9,0.00,0.00,0,0
1686622423.297848,total,783.00,0.00,783.00,0,783,9.00,0.00,9.00,0,9,0.00,0.00,0,0
1686622424.298050,s2-eth2,870.00,115.00,985.00,115,870,10.00,1.00,11.00,1,10,0.00,0.00,0,0
1686622424.298111,total,870.00,115.00,985.00,115,870,10.00,1.00,11.00,1,10,0.00,0.00,0,0
1686622425.298343,s2-eth2,435.00,115.00,550.00,115,435,5.00,1.00,6.00,1,5,0.00,0.00,0,0
1686622425.298396,total,435.00,115.00,550.00,115,435,5.00,1.00,6.00,1,5,0.00,0.00,0,0
1686622426.298672,s2-eth2,435.00,115.00,550.00,115,435,5.00,1.00,6.00,1,5,0.00,0.00,0,0
1686622426.298724,total,435.00,115.00,550.00,115,435,5.00,1.00,6.00,1,5,0.00,0.00,0,0
1686622427.299433,s2-eth2,870.00,0.00,870.00,0,870,10.00,0.00,10.00,0,10,0.00,0.00,0,0
1686622427.299517,total,870.00,0.00,870.00,0,870,10.00,0.00,10.00,0,10,0.00,0.00,0,0
1686622428.299791,s2-eth2,609.00,115.00,724.00,115,609,7.00,1.00,8.00,1,7,0.00,0.00,0,0
1686622428.299804,total,609.00,115.00,724.00,115,609,7.00,1.00,8.00,1,7,0.00,0.00,0,0
1686622429.300089,s2-eth2,957.00,115.00,1072.00,115,957,11.00,1.00,12.00,1,11,0.00,0.00,0,0
1686622429.300142,total,957.00,115.00,1072.00,115,957,11.00,1.00,12.00,1,11,0.00,0.00,0,0
1686622430.300792,s2-eth2,1044.00,0.00,1044.00,0,1044,12.00,0.00,12.00,0,12,0.00,0.00,0,0
1686622430.300805,total,1044.00,0.00,1044.00,0,1044,12.00,0.00,12.00,0,12,0.00,0.00,0,0
1686622431.302099,s2-eth2,1129.87,114.89,1244.76,115,1131,12.99,1.00,13.99,1,13,0.00,0.00,0,0
1686622431.302136,total,1129.87,114.89,1244.76,115,1131,12.99,1.00,13.99,1,13,0.00,0.00,0,0
1686622432.302898,s2-eth2,783.00,115.00,898.00,115,783,9.00,1.00,10.00,1,9,0.00,0.00,0,0
1686622432.302960,total,783.00,115.00,898.00,115,783,9.00,1.00,10.00,1,9,0.00,0.00,0,0
1686622433.303377,s2-eth2,783.00,115.00,898.00,115,783,9.00,1.00,10.00,1,9,0.00,0.00,0,0
1686622433.303532,total,783.00,115.00,898.00,115,783,9.00,1.00,10.00,1,9,0.00,0.00,0,0
1686622434.304206,s2-eth2,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1686622434.304422,total,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,16861686622435.304926,s2-eth2,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1686622435.304937,total,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,16861686622436.305478,s2-eth2,957.00,115.00,1072.00,115,957,11.00,1.00,12.00,1,11,0.00,0.00,0,0
1686622436.305495,total,957.00,115.00,1072.00,115,957,11.00,1.00,12.001686622436.305852,s21686622437.305714,s2-eth2,783.00,115.00,898.00,115,783,9.00,1.00,10.00,1,9,0.00,0.00,0,0
1686622437.305732,total,783.00,115.00,898.00,115,783,9.00,1.00,10.00,1,9,1686622437.3061686622438.306071,s2-eth2,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1686622438.306140,total,696.00,0.00,696.00,0,696,8.00,0.00,8.00,0,8,0.00,0.00,16861686622439.307493,s2-eth2,869.13,114.89,984.02,115,870,9.99,1.00,10.99,1,10,0.00,0.00,0,0
1686622439.307505,total,869.13,114.89,984.02,115,870,9.99,1.00,10.99,1,11686622439.307581686622440.307852,s2-eth2,522.00,115.00,637.00,115,522,6.00,1.00,7.00,1,6,0.00,0.00,0,0
1686622440.307865,total,522.00,115.00,637.00,115,522,6.00,1.00,7.00,1,6,0.0016866224401686622441.308053,s2-eth2,1044.00,0.00,1044.00,0,1044,12.00,0.00,12.00,0,12,0.00,0.00,0,0
1686622441.308199,total,1044.00,0.00,1044.00,0,1044,12.00,0.00,12.00,0,12,1686622441.3081686622442.309287,s2-eth2,956.04,0.00,956.04,0,957,10.99,0.00,10.99,0,11,0.00,0.00,0,0
1686622442.309301,total,956.04,0.00,956.04,0,957,10.99,0.00,10.99,0,11,0.00,0168662241686622443.310475,s2-eth2,608.39,0.00,608.39,0,609,6.99,0.00,6.99,0,7,0.00,0.00,0,0
1686622443.310529,total,608.39,0.00,608.39,0,609,6.99,0.00,6.99,0,7,0.00,0.00,0,0
1686622444.310947,s2-eth2,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
1686622444.311156,total,957.00,0.00,957.00,0,957,11.00,0.00,11.00,0,11,0.00,0.00,0,0
